EcritureDate,Intitule,Debit,Credit
09/09/2023,Ventes de marchandises,0,43.06
09/09/2023,Clients Robert Meunier,1427.83,0
09/09/2023,TVA collectée,0,237.97
09/09/2023,Ventes de marchandises,0,1189.86
09/09/2023,Clients Michelle,2118.3,0
09/09/2023,TVA collectée,0,353.05
09/09/2023,Ventes de marchandises,0,1765.25
09/09/2023,Clients Alain Chauvin,4846.57,0
09/09/2023,TVA collectée,0,807.76
09/09/2023,Ventes de marchandises,0,4038.81
09/09/2023,Clients Guy Maréchal,5901.92,0
09/09/2023,TVA collectée,0,983.65
09/09/2023,Ventes de marchandises,0,4918.27
09/09/2023,Banque SG,5586.84,0
09/09/2023,TVA collectée,0,931.14
09/09/2023,Ventes de marchandises,0,4655.7
09/09/2023,Clients Arthur Evrard,6675.44,0
09/09/2023,TVA collectée,0,1112.57
09/09/2023,Ventes de marchandises,0,5562.87
09/09/2023,Clients Nath Parent,887.14,0
09/09/2023,TVA collectée,0,147.86
09/09/2023,Ventes de marchandises,0,739.28
09/09/2023,Clients Marcel,3304.49,0
09/09/2023,TVA collectée,0,550.75
09/09/2023,Ventes de marchandises,0,2753.74
09/09/2023,Clients Nathalie Raymond,2414.6,0
09/09/2023,TVA collectée,0,402.43
09/09/2023,Ventes de marchandises,0,2012.17
09/09/2023,Clients Odette Couturier Le Benoit,753.73,0
09/09/2023,TVA collectée,0,125.62
09/09/2023,Ventes de marchandises,0,628.11
09/09/2023,Clients Arthur Evrard,2815.83,0
09/09/2023,TVA collectée,0,469.31
09/09/2023,Ventes de marchandises,0,2346.52
09/09/2023,Clients Élisabeth Berger,5065.38,0
09/09/2023,TVA collectée,0,844.23
09/09/2023,Ventes de marchandises,0,4221.15
09/09/2023,Clients Hortense Valette,3139.29,0
09/09/2023,TVA collectée,0,523.22
09/09/2023,Ventes de marchandises,0,2616.07
09/09/2023,Clients Marcel,3133.23,0
09/09/2023,TVA collectée,0,522.21
09/09/2023,Ventes de marchandises,0,2611.02
09/09/2023,Clients Élisabeth Berger,5992.37,0
09/09/2023,TVA collectée,0,998.73
09/09/2023,Ventes de marchandises,0,4993.64
09/09/2023,Clients Henri Monnier,2920.4,0
09/09/2023,TVA collectée,0,486.73
09/09/2023,Ventes de marchandises,0,2433.67
09/09/2023,Clients Geneviève Dumas,6420.03,0
09/09/2023,TVA collectée,0,1070
09/09/2023,Ventes de marchandises,0,5350.03
09/09/2023,Clients Manon Gilles,5622.7,0
09/09/2023,TVA collectée,0,937.12
09/09/2023,Ventes de marchandises,0,4685.58
09/09/2023,Clients Élisabeth Berger,6011.95,0
09/09/2023,TVA collectée,0,1001.99
09/09/2023,Ventes de marchandises,0,5009.96
09/09/2023,Clients Nath Parent,5540.2,0
09/09/2023,TVA collectée,0,923.37
09/09/2023,Ventes de marchandises,0,4616.83
09/09/2023,Clients Franck Diaz du Devaux,4592.74,0
09/09/2023,TVA collectée,0,765.46
09/09/2023,Ventes de marchandises,0,3827.28
09/09/2023,Clients Guy Maréchal,6107.1,0
09/09/2023,TVA collectée,0,1017.85
09/09/2023,Ventes de marchandises,0,5089.25
09/09/2023,Clients Guy Maréchal,3764.78,0
09/09/2023,TVA collectée,0,627.46
09/09/2023,Ventes de marchandises,0,3137.32
09/09/2023,Clients Guy Maréchal,6666.19,0
09/09/2023,TVA collectée,0,1111.03
09/09/2023,Ventes de marchandises,0,5555.16
09/09/2023,Clients Robert Le Evrard,2257.28,0
09/09/2023,TVA collectée,0,376.21
09/09/2023,Ventes de marchandises,0,1881.07
09/09/2023,Clients Henri Monnier,1876.58,0
09/09/2023,TVA collectée,0,312.76
09/09/2023,Ventes de marchandises,0,1563.82
09/09/2023,Clients Astrid Fleury,1972.26,0
09/09/2023,TVA collectée,0,328.71
09/09/2023,Ventes de marchandises,0,1643.55
10/09/2023,Clients Michelle,995.44,0
10/09/2023,TVA collectée,0,165.91
10/09/2023,Ventes de marchandises,0,829.53
10/09/2023,Clients Apple,4518.07,0
10/09/2023,Ventes de marchandises,0,4518.07
10/09/2023,Clients Manon de la Gimenez,3852.09,0
10/09/2023,TVA collectée,0,642.02
10/09/2023,Ventes de marchandises,0,3210.07
10/09/2023,Clients Nath Parent,3886.37,0
10/09/2023,TVA collectée,0,647.73
10/09/2023,Ventes de marchandises,0,3238.64
10/09/2023,Clients Geneviève Dumas,1224.98,0
10/09/2023,TVA collectée,0,204.16
10/09/2023,Ventes de marchandises,0,1020.82
10/09/2023,Clients Édouard Pineau,3371.51,0
10/09/2023,TVA collectée,0,561.92
10/09/2023,Ventes de marchandises,0,2809.59
10/09/2023,Clients Charles,5321.35,0
10/09/2023,TVA collectée,0,886.89
10/09/2023,Ventes de marchandises,0,4434.46
10/09/2023,Clients Michelle,34.79,0
10/09/2023,TVA collectée,0,5.8
10/09/2023,Ventes de marchandises,0,28.99
10/09/2023,Clients Alain Chauvin,1811.95,0
10/09/2023,TVA collectée,0,301.99
10/09/2023,Ventes de marchandises,0,1509.96
10/09/2023,Clients Simone Roussel de la Laine,1262.39,0
10/09/2023,TVA collectée,0,210.4
10/09/2023,Ventes de marchandises,0,1051.99
10/09/2023,Clients Michelle,717,0
10/09/2023,TVA collectée,0,119.5
10/09/2023,Ventes de marchandises,0,597.5
10/09/2023,Clients Robert Meunier,6846.61,0
10/09/2023,TVA collectée,0,1141.1
10/09/2023,Ventes de marchandises,0,5705.51
10/09/2023,Clients Guy Maréchal,2459.1,0
10/09/2023,TVA collectée,0,409.85
10/09/2023,Ventes de marchandises,0,2049.25
10/09/2023,Clients Odette Couturier Le Benoit,6696.24,0
10/09/2023,TVA collectée,0,1116.04
10/09/2023,Ventes de marchandises,0,5580.2
10/09/2023,Clients Robert Le Evrard,5923.43,0
10/09/2023,TVA collectée,0,987.24
10/09/2023,Ventes de marchandises,0,4936.19
10/09/2023,Clients Geneviève Dumas,3432.19,0
10/09/2023,TVA collectée,0,572.03
10/09/2023,Ventes de marchandises,0,2860.16
10/09/2023,Clients Édouard,4478.57,0
10/09/2023,TVA collectée,0,746.43
10/09/2023,Ventes de marchandises,0,3732.14
10/09/2023,Clients Simone Roussel de la Laine,5605.53,0
10/09/2023,TVA collectée,0,934.25
10/09/2023,Ventes de marchandises,0,4671.28
10/09/2023,Banque SG,1303.54,0
10/09/2023,TVA collectée,0,217.26
10/09/2023,Ventes de marchandises,0,1086.28
10/09/2023,Clients Guy Maréchal,5834.84,0
10/09/2023,TVA collectée,0,972.47
10/09/2023,Ventes de marchandises,0,4862.37
10/09/2023,Clients Odette Couturier Le Benoit,3500.53,0
10/09/2023,TVA collectée,0,583.42
10/09/2023,Ventes de marchandises,0,2917.11
10/09/2023,Clients Alain Chauvin,6920.03,0
10/09/2023,TVA collectée,0,1153.34
10/09/2023,Ventes de marchandises,0,5766.69
10/09/2023,Banque CIC,1641.97,0
10/09/2023,TVA collectée,0,273.66
10/09/2023,Ventes de marchandises,0,1368.31
10/09/2023,Clients Nath Parent,2173.79,0
10/09/2023,TVA collectée,0,362.3
10/09/2023,Ventes de marchandises,0,1811.49
10/09/2023,Clients Simone Roussel de la Laine,1009.72,0
10/09/2023,TVA collectée,0,168.29
10/09/2023,Ventes de marchandises,0,841.43
10/09/2023,Clients Élisabeth Berger,5963.41,0
10/09/2023,TVA collectée,0,993.9
10/09/2023,Ventes de marchandises,0,4969.51
10/09/2023,Clients Alain Chauvin,5222.06,0
10/09/2023,TVA collectée,0,870.34
10/09/2023,Ventes de marchandises,0,4351.72
10/09/2023,Clients Odette Couturier Le Benoit,4161.09,0
10/09/2023,TVA collectée,0,693.52
10/09/2023,Ventes de marchandises,0,3467.57
10/09/2023,Clients Charles,5461.72,0
10/09/2023,TVA collectée,0,910.29
10/09/2023,Ventes de marchandises,0,4551.43
10/09/2023,Clients Guy Maréchal,4107.28,0
10/09/2023,TVA collectée,0,684.55
10/09/2023,Ventes de marchandises,0,3422.73
10/09/2023,Clients Marcel,1346.42,0
10/09/2023,TVA collectée,0,224.4
10/09/2023,Ventes de marchandises,0,1122.02
10/09/2023,Clients Robert Meunier,4800.22,0
10/09/2023,TVA collectée,0,800.04
10/09/2023,Ventes de marchandises,0,4000.18
11/09/2023,Clients Honoré Maillet,3088.05,0
11/09/2023,TVA collectée,0,514.68
11/09/2023,Ventes de marchandises,0,2573.37
11/09/2023,Clients Édouard,6032,0
11/09/2023,TVA collectée,0,1005.33
11/09/2023,Ventes de marchandises,0,5026.67
11/09/2023,Clients Édouard Pineau,235.66,0
11/09/2023,TVA collectée,0,39.28
11/09/2023,Ventes de marchandises,0,196.38
11/09/2023,Banque SG,3309.56,0
11/09/2023,TVA collectée,0,551.59
11/09/2023,Ventes de marchandises,0,2757.97
11/09/2023,Clients Astrid Fleury,2908.5,0
11/09/2023,TVA collectée,0,484.75
11/09/2023,Ventes de marchandises,0,2423.75
11/09/2023,Clients Nath Parent,599.78,0
11/09/2023,TVA collectée,0,99.96
11/09/2023,Ventes de marchandises,0,499.82
11/09/2023,Clients Édouard Pineau,4123.48,0
11/09/2023,TVA collectée,0,687.25
11/09/2023,Ventes de marchandises,0,3436.23
11/09/2023,Clients Manon Gilles,3090.76,0
11/09/2023,TVA collectée,0,515.13
11/09/2023,Ventes de marchandises,0,2575.63
11/09/2023,Clients Guy Maréchal,3430.87,0
11/09/2023,TVA collectée,0,571.81
11/09/2023,Ventes de marchandises,0,2859.06
11/09/2023,Banque CIC,3860.21,0
11/09/2023,TVA collectée,0,643.37
11/09/2023,Ventes de marchandises,0,3216.84
11/09/2023,Clients Manon Gilles,1585.52,0
11/09/2023,TVA collectée,0,264.25
11/09/2023,Ventes de marchandises,0,1321.27
11/09/2023,Clients Manon Gilles,6130.01,0
11/09/2023,TVA collectée,0,1021.67
11/09/2023,Ventes de marchandises,0,5108.34
11/09/2023,Clients Robert Meunier,3995.33,0
11/09/2023,TVA collectée,0,665.89
11/09/2023,Ventes de marchandises,0,3329.44
11/09/2023,Clients Charles,5890.75,0
11/09/2023,TVA collectée,0,981.79
11/09/2023,Ventes de marchandises,0,4908.96
11/09/2023,Clients Simone Roussel de la Laine,5535.04,0
11/09/2023,TVA collectée,0,922.51
11/09/2023,Ventes de marchandises,0,4612.53
11/09/2023,Clients Franck Diaz du Devaux,10.98,0
11/09/2023,TVA collectée,0,1.83
11/09/2023,Ventes de marchandises,0,9.15
11/09/2023,Clients Nathalie Raymond,5708.92,0
11/09/2023,TVA collectée,0,951.49
11/09/2023,Ventes de marchandises,0,4757.43
11/09/2023,Clients Guy Maréchal,1369.43,0
11/09/2023,TVA collectée,0,228.24
11/09/2023,Ventes de marchandises,0,1141.19
11/09/2023,Banque SG,1395.13,0
11/09/2023,TVA collectée,0,232.52
11/09/2023,Ventes de marchandises,0,1162.61
11/09/2023,Clients Charles,6993.81,0
11/09/2023,TVA collectée,0,1165.63
11/09/2023,Ventes de marchandises,0,5828.18
11/09/2023,Clients Édouard Pineau,4923.82,0
11/09/2023,TVA collectée,0,820.64
11/09/2023,Ventes de marchandises,0,4103.18
11/09/2023,Clients Hortense Valette,1029.97,0
11/09/2023,TVA collectée,0,171.66
11/09/2023,Ventes de marchandises,0,858.31
11/09/2023,Clients Marcel,4874.99,0
11/09/2023,TVA collectée,0,812.5
11/09/2023,Ventes de marchandises,0,4062.49
11/09/2023,Clients Guy Maréchal,391.77,0
11/09/2023,TVA collectée,0,65.3
11/09/2023,Ventes de marchandises,0,326.47
11/09/2023,Clients Charles,1553.41,0
11/09/2023,TVA collectée,0,258.9
11/09/2023,Ventes de marchandises,0,1294.51
11/09/2023,Clients Robert Le Evrard,3267.46,0
11/09/2023,TVA collectée,0,544.58
11/09/2023,Ventes de marchandises,0,2722.88
11/09/2023,Banque SG,5296.74,0
11/09/2023,TVA collectée,0,882.79
11/09/2023,Ventes de marchandises,0,4413.95
11/09/2023,Clients Astrid Fleury,4459.99,0
11/09/2023,TVA collectée,0,743.33
11/09/2023,Ventes de marchandises,0,3716.66
12/09/2023,Clients Raymond Hoareau,6980.32,0
12/09/2023,TVA collectée,0,1163.39
12/09/2023,Ventes de marchandises,0,5816.93
12/09/2023,Clients Hortense Valette,2541.55,0
12/09/2023,TVA collectée,0,423.59
12/09/2023,Ventes de marchandises,0,2117.96
12/09/2023,Clients Geneviève Dumas,5252.52,0
12/09/2023,TVA collectée,0,875.42
12/09/2023,Ventes de marchandises,0,4377.1
12/09/2023,Clients Arthur Evrard,6433.04,0
12/09/2023,TVA collectée,0,1072.17
12/09/2023,Ventes de marchandises,0,5360.87
12/09/2023,Clients Henri Monnier,6221.05,0
12/09/2023,TVA collectée,0,1036.84
12/09/2023,Ventes de marchandises,0,5184.21
12/09/2023,Clients Henri Monnier,6784.95,0
12/09/2023,TVA collectée,0,1130.83
12/09/2023,Ventes de marchandises,0,5654.12
12/09/2023,Clients Simone Roussel de la Laine,4755,0
12/09/2023,TVA collectée,0,792.5
12/09/2023,Ventes de marchandises,0,3962.5
12/09/2023,Clients Édouard Pineau,3994.15,0
12/09/2023,TVA collectée,0,665.69
12/09/2023,Ventes de marchandises,0,3328.46
12/09/2023,Clients Alexandria Riou,97.56,0
12/09/2023,TVA collectée,0,16.26
12/09/2023,Ventes de marchandises,0,81.3
12/09/2023,Clients Geneviève Dumas,4157.29,0
12/09/2023,TVA collectée,0,692.88
12/09/2023,Ventes de marchandises,0,3464.41
12/09/2023,Clients Alain Chauvin,2468.01,0
12/09/2023,TVA collectée,0,411.34
12/09/2023,Ventes de marchandises,0,2056.67
12/09/2023,Clients Raymond Hoareau,1845.82,0
12/09/2023,TVA collectée,0,307.64
12/09/2023,Ventes de marchandises,0,1538.18
12/09/2023,Clients Manon Gilles,2678.95,0
12/09/2023,TVA collectée,0,446.49
12/09/2023,Ventes de marchandises,0,2232.46
12/09/2023,Clients Guy Maréchal,345.26,0
12/09/2023,TVA collectée,0,57.54
12/09/2023,Ventes de marchandises,0,287.72
12/09/2023,Clients Odette Couturier Le Benoit,4984.78,0
12/09/2023,TVA collectée,0,830.8
12/09/2023,Ventes de marchandises,0,4153.98
12/09/2023,Clients Alexandria Riou,2329.4,0
12/09/2023,TVA collectée,0,388.23
12/09/2023,Ventes de marchandises,0,1941.17
12/09/2023,Clients Charles,5817.23,0
12/09/2023,TVA collectée,0,969.54
12/09/2023,Ventes de marchandises,0,4847.69
12/09/2023,Clients Élisabeth Berger,1817.95,0
12/09/2023,TVA collectée,0,302.99
12/09/2023,Ventes de marchandises,0,1514.96
12/09/2023,Clients Nathalie Raymond,5147.98,0
12/09/2023,TVA collectée,0,858
12/09/2023,Ventes de marchandises,0,4289.98
12/09/2023,Clients Franck Diaz du Devaux,6009.59,0
12/09/2023,TVA collectée,0,1001.6
12/09/2023,Ventes de marchandises,0,5007.99
12/09/2023,Clients Franck Diaz du Devaux,5195.14,0
12/09/2023,TVA collectée,0,865.86
12/09/2023,Ventes de marchandises,0,4329.28
12/09/2023,Clients Marcel,3409.99,0
12/09/2023,TVA collectée,0,568.33
12/09/2023,Ventes de marchandises,0,2841.66
12/09/2023,Clients Odette Couturier Le Benoit,5710.91,0
12/09/2023,TVA collectée,0,951.82
12/09/2023,Ventes de marchandises,0,4759.09
12/09/2023,Clients Odette Couturier Le Benoit,4714.15,0
12/09/2023,TVA collectée,0,785.69
12/09/2023,Ventes de marchandises,0,3928.46
12/09/2023,Clients Arthur Evrard,3129.14,0
12/09/2023,TVA collectée,0,521.52
12/09/2023,Ventes de marchandises,0,2607.62
12/09/2023,Clients Manon Gilles,6743.27,0
12/09/2023,TVA collectée,0,1123.88
12/09/2023,Ventes de marchandises,0,5619.39
12/09/2023,Clients Céline Bourdon,1485.85,0
12/09/2023,TVA collectée,0,247.64
12/09/2023,Ventes de marchandises,0,1238.21
12/09/2023,Clients Charles,4461.47,0
12/09/2023,TVA collectée,0,743.58
12/09/2023,Ventes de marchandises,0,3717.89
12/09/2023,Clients Franck Diaz du Devaux,917.42,0
12/09/2023,TVA collectée,0,152.9
12/09/2023,Ventes de marchandises,0,764.52
12/09/2023,Clients Robert Le Evrard,6966.89,0
12/09/2023,TVA collectée,0,1161.15
12/09/2023,Ventes de marchandises,0,5805.74
13/09/2023,Clients Arthur Evrard,2825.15,0
13/09/2023,TVA collectée,0,470.86
13/09/2023,Ventes de marchandises,0,2354.29
13/09/2023,Clients Michelle,4747.6,0
13/09/2023,TVA collectée,0,791.27
13/09/2023,Ventes de marchandises,0,3956.33
13/09/2023,Clients Hortense Valette,3748.42,0
13/09/2023,TVA collectée,0,624.74
13/09/2023,Ventes de marchandises,0,3123.68
13/09/2023,Clients Manon de la Gimenez,1260.97,0
13/09/2023,TVA collectée,0,210.16
13/09/2023,Ventes de marchandises,0,1050.81
13/09/2023,Clients Nath Parent,3340.73,0
13/09/2023,TVA collectée,0,556.79
13/09/2023,Ventes de marchandises,0,2783.94
13/09/2023,Clients Odette Couturier Le Benoit,1403.59,0
13/09/2023,TVA collectée,0,233.93
13/09/2023,Ventes de marchandises,0,1169.66
13/09/2023,Clients Nath Parent,4119.46,0
13/09/2023,TVA collectée,0,686.58
13/09/2023,Ventes de marchandises,0,3432.88
13/09/2023,Clients Charles,3184.8,0
13/09/2023,TVA collectée,0,530.8
13/09/2023,Ventes de marchandises,0,2654
13/09/2023,Clients Marcel,6907.56,0
13/09/2023,TVA collectée,0,1151.26
13/09/2023,Ventes de marchandises,0,5756.3
13/09/2023,Clients Édouard,391.25,0
13/09/2023,TVA collectée,0,65.21
13/09/2023,Ventes de marchandises,0,326.04
13/09/2023,Clients Michelle,6882.52,0
13/09/2023,TVA collectée,0,1147.09
13/09/2023,Ventes de marchandises,0,5735.43
13/09/2023,Clients Geneviève Dumas,6554.19,0
13/09/2023,TVA collectée,0,1092.37
13/09/2023,Ventes de marchandises,0,5461.82
13/09/2023,Clients Marcel,3247.3,0
13/09/2023,TVA collectée,0,541.22
13/09/2023,Ventes de marchandises,0,2706.08
13/09/2023,Clients Michelle,2496.44,0
13/09/2023,TVA collectée,0,416.07
13/09/2023,Ventes de marchandises,0,2080.37
13/09/2023,Clients Élisabeth Berger,1077.65,0
13/09/2023,TVA collectée,0,179.61
13/09/2023,Ventes de marchandises,0,898.04
13/09/2023,Banque SG,444.23,0
13/09/2023,TVA collectée,0,74.04
13/09/2023,Ventes de marchandises,0,370.19
13/09/2023,Clients Robert Le Evrard,1009.56,0
13/09/2023,TVA collectée,0,168.26
13/09/2023,Ventes de marchandises,0,841.3
13/09/2023,Clients Nath Parent,3451.34,0
13/09/2023,TVA collectée,0,575.22
13/09/2023,Ventes de marchandises,0,2876.12
13/09/2023,Clients Henri Monnier,1099.55,0
13/09/2023,TVA collectée,0,183.26
13/09/2023,Ventes de marchandises,0,916.29
13/09/2023,Banque SG,4855.38,0
13/09/2023,TVA collectée,0,809.23
13/09/2023,Ventes de marchandises,0,4046.15
13/09/2023,Clients Manon Gilles,1723.11,0
13/09/2023,TVA collectée,0,287.19
13/09/2023,Ventes de marchandises,0,1435.92
13/09/2023,Clients Odette Couturier Le Benoit,400.17,0
13/09/2023,TVA collectée,0,66.7
13/09/2023,Ventes de marchandises,0,333.47
13/09/2023,Clients Nath Parent,997.98,0
13/09/2023,TVA collectée,0,166.33
13/09/2023,Ventes de marchandises,0,831.65
13/09/2023,Clients Geneviève Dumas,6481.12,0
13/09/2023,TVA collectée,0,1080.19
13/09/2023,Ventes de marchandises,0,5400.93
13/09/2023,Clients Odette Couturier Le Benoit,2463.69,0
13/09/2023,TVA collectée,0,410.62
13/09/2023,Ventes de marchandises,0,2053.07
13/09/2023,Clients Nath Parent,6071.43,0
13/09/2023,TVA collectée,0,1011.91
13/09/2023,Ventes de marchandises,0,5059.52
13/09/2023,Clients Astrid Fleury,4329.4,0
13/09/2023,TVA collectée,0,721.57
13/09/2023,Ventes de marchandises,0,3607.83
13/09/2023,Banque SG,3355.09,0
13/09/2023,TVA collectée,0,559.18
13/09/2023,Ventes de marchandises,0,2795.91
13/09/2023,Clients Marcel,2427.02,0
13/09/2023,TVA collectée,0,404.5
13/09/2023,Ventes de marchandises,0,2022.52
13/09/2023,Clients Geneviève Dumas,6090.73,0
13/09/2023,TVA collectée,0,1015.12
13/09/2023,Ventes de marchandises,0,5075.61
13/09/2023,Clients Odette Couturier Le Benoit,4596.5,0
13/09/2023,TVA collectée,0,766.08
13/09/2023,Ventes de marchandises,0,3830.42
13/09/2023,Clients Hortense Valette,6975.76,0
13/09/2023,TVA collectée,0,1162.63
13/09/2023,Ventes de marchandises,0,5813.13
13/09/2023,Clients Robert Le Evrard,6677.18,0
13/09/2023,TVA collectée,0,1112.86
13/09/2023,Ventes de marchandises,0,5564.32
14/09/2023,Clients Alain Chauvin,3859.12,0
14/09/2023,TVA collectée,0,643.19
14/09/2023,Ventes de marchandises,0,3215.93
14/09/2023,Clients Arthur Evrard,2504.79,0
14/09/2023,TVA collectée,0,417.47
14/09/2023,Ventes de marchandises,0,2087.32
14/09/2023,Clients Henri Monnier,1216.09,0
14/09/2023,TVA collectée,0,202.68
14/09/2023,Ventes de marchandises,0,1013.41
14/09/2023,Clients Michelle,3050.51,0
14/09/2023,TVA collectée,0,508.42
14/09/2023,Ventes de marchandises,0,2542.09
14/09/2023,Clients Charles,2494.81,0
14/09/2023,TVA collectée,0,415.8
14/09/2023,Ventes de marchandises,0,2079.01
14/09/2023,Clients Céline Bourdon,2265.78,0
14/09/2023,TVA collectée,0,377.63
14/09/2023,Ventes de marchandises,0,1888.15
14/09/2023,Clients Claudine Besnard,6181.89,0
14/09/2023,TVA collectée,0,1030.32
14/09/2023,Ventes de marchandises,0,5151.57
14/09/2023,Clients Astrid Fleury,4531.17,0
14/09/2023,TVA collectée,0,755.2
14/09/2023,Ventes de marchandises,0,3775.97
14/09/2023,Clients Simone Roussel de la Laine,4176.65,0
14/09/2023,TVA collectée,0,696.11
14/09/2023,Ventes de marchandises,0,3480.54
14/09/2023,Clients Élisabeth Berger,1941.82,0
14/09/2023,TVA collectée,0,323.64
14/09/2023,Ventes de marchandises,0,1618.18
14/09/2023,Clients Honoré Maillet,2746.35,0
14/09/2023,TVA collectée,0,457.73
14/09/2023,Ventes de marchandises,0,2288.62
14/09/2023,Clients Nathalie Raymond,5590.23,0
14/09/2023,TVA collectée,0,931.7
14/09/2023,Ventes de marchandises,0,4658.53
14/09/2023,Banque CIC,497.49,0
14/09/2023,TVA collectée,0,82.92
14/09/2023,Ventes de marchandises,0,414.57
14/09/2023,Clients Marcel,6427.28,0
14/09/2023,TVA collectée,0,1071.21
14/09/2023,Ventes de marchandises,0,5356.07
14/09/2023,Clients Henri Monnier,6396.58,0
14/09/2023,TVA collectée,0,1066.1
14/09/2023,Ventes de marchandises,0,5330.48
14/09/2023,Clients Geneviève Dumas,6823.1,0
14/09/2023,TVA collectée,0,1137.18
14/09/2023,Ventes de marchandises,0,5685.92
14/09/2023,Clients Guy Maréchal,4189.39,0
14/09/2023,TVA collectée,0,698.23
14/09/2023,Ventes de marchandises,0,3491.16
14/09/2023,Clients Raymond Hoareau,3762.67,0
14/09/2023,TVA collectée,0,627.11
14/09/2023,Ventes de marchandises,0,3135.56
14/09/2023,Banque CIC,6222.76,0
14/09/2023,TVA collectée,0,1037.13
14/09/2023,Ventes de marchandises,0,5185.63
14/09/2023,Clients Henri Monnier,4386.72,0
14/09/2023,TVA collectée,0,731.12
14/09/2023,Ventes de marchandises,0,3655.6
14/09/2023,Clients Simone Roussel de la Laine,3667.22,0
14/09/2023,TVA collectée,0,611.2
14/09/2023,Ventes de marchandises,0,3056.02
14/09/2023,Clients Geneviève Dumas,4627.11,0
14/09/2023,TVA collectée,0,771.18
14/09/2023,Ventes de marchandises,0,3855.93
14/09/2023,Clients Simone Roussel de la Laine,3325.11,0
14/09/2023,TVA collectée,0,554.19
14/09/2023,Ventes de marchandises,0,2770.92
14/09/2023,Clients Claudine Besnard,3944.43,0
14/09/2023,TVA collectée,0,657.41
14/09/2023,Ventes de marchandises,0,3287.02
14/09/2023,Clients Édouard Pineau,3347.11,0
14/09/2023,TVA collectée,0,557.85
14/09/2023,Ventes de marchandises,0,2789.26
14/09/2023,Clients Charles,1614.88,0
14/09/2023,TVA collectée,0,269.15
14/09/2023,Ventes de marchandises,0,1345.73
14/09/2023,Clients Charles,4316.13,0
14/09/2023,TVA collectée,0,719.36
14/09/2023,Ventes de marchandises,0,3596.77
14/09/2023,Clients Geneviève Dumas,3325.48,0
14/09/2023,TVA collectée,0,554.25
14/09/2023,Ventes de marchandises,0,2771.23
14/09/2023,Banque SG,5507.25,0
14/09/2023,TVA collectée,0,917.88
14/09/2023,Ventes de marchandises,0,4589.37
14/09/2023,Clients Arthur Evrard,3510.71,0
14/09/2023,TVA collectée,0,585.12
14/09/2023,Ventes de marchandises,0,2925.59
14/09/2023,Clients Véronique de Royer,5897.2,0
14/09/2023,TVA collectée,0,982.87
14/09/2023,Ventes de marchandises,0,4914.33
14/09/2023,Clients Céline Bourdon,1193.13,0
14/09/2023,TVA collectée,0,198.86
14/09/2023,Ventes de marchandises,0,994.27
15/09/2023,Clients Charles,3328.08,0
15/09/2023,TVA collectée,0,554.68
15/09/2023,Ventes de marchandises,0,2773.4
15/09/2023,Clients Raymond Hoareau,4422.55,0
15/09/2023,TVA collectée,0,737.09
15/09/2023,Ventes de marchandises,0,3685.46
15/09/2023,Clients Manon de la Gimenez,6446.58,0
15/09/2023,TVA collectée,0,1074.43
15/09/2023,Ventes de marchandises,0,5372.15
15/09/2023,Banque SG,6650.91,0
15/09/2023,TVA collectée,0,1108.49
15/09/2023,Ventes de marchandises,0,5542.42
15/09/2023,Clients Odette Couturier Le Benoit,735.09,0
15/09/2023,TVA collectée,0,122.52
15/09/2023,Ventes de marchandises,0,612.57
15/09/2023,Clients Franck Diaz du Devaux,523.12,0
15/09/2023,TVA collectée,0,87.19
15/09/2023,Ventes de marchandises,0,435.93
15/09/2023,Clients Odette Couturier Le Benoit,6487.02,0
15/09/2023,TVA collectée,0,1081.17
15/09/2023,Ventes de marchandises,0,5405.85
15/09/2023,Clients Robert Le Evrard,2172.62,0
15/09/2023,TVA collectée,0,362.1
15/09/2023,Ventes de marchandises,0,1810.52
15/09/2023,Clients Manon de la Gimenez,861.6,0
15/09/2023,TVA collectée,0,143.6
15/09/2023,Ventes de marchandises,0,718
15/09/2023,Clients Simone Roussel de la Laine,1396.98,0
15/09/2023,TVA collectée,0,232.83
15/09/2023,Ventes de marchandises,0,1164.15
15/09/2023,Clients Guy Maréchal,4249.48,0
15/09/2023,TVA collectée,0,708.25
15/09/2023,Ventes de marchandises,0,3541.23
15/09/2023,Clients Nathalie Raymond,1692.04,0
15/09/2023,TVA collectée,0,282.01
15/09/2023,Ventes de marchandises,0,1410.03
15/09/2023,Clients Charles,5329.4,0
15/09/2023,TVA collectée,0,888.23
15/09/2023,Ventes de marchandises,0,4441.17
15/09/2023,Banque SG,2909.85,0
15/09/2023,TVA collectée,0,484.98
15/09/2023,Ventes de marchandises,0,2424.87
15/09/2023,Clients Marcel,6078.28,0
15/09/2023,TVA collectée,0,1013.05
15/09/2023,Ventes de marchandises,0,5065.23
15/09/2023,Clients Henri Monnier,6444.13,0
15/09/2023,TVA collectée,0,1074.02
15/09/2023,Ventes de marchandises,0,5370.11
15/09/2023,Clients Simone Roussel de la Laine,4690.43,0
15/09/2023,TVA collectée,0,781.74
15/09/2023,Ventes de marchandises,0,3908.69
15/09/2023,Banque SG,6682.68,0
15/09/2023,TVA collectée,0,1113.78
15/09/2023,Ventes de marchandises,0,5568.9
15/09/2023,Clients Simone Roussel de la Laine,1679.72,0
15/09/2023,TVA collectée,0,279.95
15/09/2023,Ventes de marchandises,0,1399.77
15/09/2023,Clients Michelle,6049.54,0
15/09/2023,TVA collectée,0,1008.26
